vertex_id:int,label_id:int,genres:int
87036,2,
87037,2,
87038,2,
87039,2,
87040,2,
87041,2,
87042,2,
87043,2,
87044,2,
87045,2,
87046,2,
87047,2,
87048,2,
87049,2,
87050,2,
87051,2,
87052,2,
87053,2,
87054,2,
87055,2,
87056,2,
87057,2,
87058,2,
87059,2,
87060,2,
87061,2,
87062,2,
87063,2,
87064,2,
87065,2,
87066,2,
87067,2,
87068,2,
87069,2,
87070,2,
87071,2,
87072,2,
87073,2,
87074,2,
87075,2,
87076,2,
87077,2,
87078,2,
87079,2,
87080,2,
87081,2,
87082,2,
87083,2,
87084,2,
87085,2,
87086,2,
87087,2,
87088,2,
87089,2,
87090,2,
87091,2,
87092,2,
87093,2,
87094,2,
87095,2,
87096,2,
87097,2,
87098,2,
87099,2,
87100,2,
87101,2,
87102,2,
87103,2,
87104,2,
87105,2,
87106,2,
87107,2,
87108,2,
87109,2,
87110,2,
87111,2,
87112,2,
87113,2,
87114,2,
87115,2,
87116,2,
87117,2,
87118,2,
87119,2,
87120,2,
87121,2,
87122,2,
87123,2,
87124,2,
87125,2,
87126,2,
87127,2,
87128,2,
87129,2,
87130,2,
87131,2,
87132,2,
87133,2,
87134,2,
87135,2,
87136,2,
87137,2,
87138,2,
87139,2,
87140,2,
87141,2,
87142,2,
87143,2,
87144,2,
87145,2,
87146,2,
87147,2,
87148,2,
87149,2,
87150,2,
87151,2,
87152,2,
87153,2,
87154,2,
87155,2,
87156,2,
87157,2,
87158,2,
87159,2,
87160,2,
87161,2,
87162,2,
87163,2,
87164,2,
87165,2,
87166,2,
87167,2,
87168,2,
87169,2,
87170,2,
87171,2,
87172,2,
87173,2,
87174,2,
87175,2,
87176,2,
87177,2,
87178,2,
87179,2,
87180,2,
87181,2,
87182,2,
87183,2,
87184,2,
87185,2,
87186,2,
87187,2,
87188,2,
87189,2,
87190,2,
87191,2,
87192,2,
87193,2,
87194,2,
87195,2,
87196,2,
87197,2,
87198,2,
87199,2,
87200,2,
87201,2,
87202,2,
87203,2,
87204,2,
87205,2,
87206,2,
87207,2,
87208,2,
87209,2,
87210,2,
87211,2,
87212,2,
87213,2,
87214,2,
87215,2,
87216,2,
87217,2,
87218,2,
87219,2,
87220,2,
87221,2,
87222,2,
87223,2,
87224,2,
87225,2,
87226,2,
87227,2,
87228,2,
87229,2,
87230,2,
87231,2,
87232,2,
87233,2,
87234,2,
87235,2,
87236,2,
87237,2,
87238,2,
87239,2,
87240,2,
87241,2,
87242,2,
87243,2,
87244,2,
87245,2,
87246,2,
87247,2,
87248,2,
87249,2,
87250,2,
87251,2,
87252,2,
87253,2,
87254,2,
87255,2,
87256,2,
87257,2,
87258,2,
87259,2,
87260,2,
87261,2,
87262,2,
87263,2,
87264,2,
87265,2,
87266,2,
87267,2,
87268,2,
87269,2,
87270,2,
87271,2,
87272,2,
87273,2,
87274,2,
87275,2,
87276,2,
87277,2,
87278,2,
87279,2,
87280,2,
87281,2,
87282,2,
87283,2,
87284,2,
87285,2,
87286,2,
87287,2,
87288,2,
87289,2,
87290,2,
87291,2,
87292,2,
87293,2,
87294,2,
87295,2,
87296,2,
87297,2,
87298,2,
87299,2,
87300,2,
87301,2,
87302,2,
87303,2,
87304,2,
87305,2,
87306,2,
87307,2,
87308,2,
87309,2,
87310,2,
87311,2,
87312,2,
87313,2,
87314,2,
87315,2,
87316,2,
87317,2,
87318,2,
87319,2,
87320,2,
87321,2,
87322,2,
87323,2,
87324,2,
87325,2,
87326,2,
87327,2,
87328,2,
87329,2,
87330,2,
87331,2,
87332,2,
87333,2,
87334,2,
87335,2,
87336,2,
87337,2,
87338,2,
87339,2,
87340,2,
87341,2,
87342,2,
87343,2,
87344,2,
87345,2,
87346,2,
87347,2,
87348,2,
87349,2,
87350,2,
87351,2,
87352,2,
87353,2,
87354,2,
87355,2,
87356,2,
87357,2,
87358,2,
87359,2,
87360,2,
87361,2,
87362,2,
87363,2,
87364,2,
87365,2,
87366,2,
87367,2,
87368,2,
87369,2,
87370,2,
87371,2,
87372,2,
87373,2,
87374,2,
87375,2,
87376,2,
87377,2,
87378,2,
87379,2,
87380,2,
87381,2,
87382,2,
87383,2,
87384,2,
87385,2,
87386,2,
87387,2,
87388,2,
87389,2,
87390,2,
87391,2,
87392,2,
87393,2,
87394,2,
87395,2,
87396,2,
87397,2,
87398,2,
87399,2,
87400,2,
87401,2,
87402,2,
87403,2,
87404,2,
87405,2,
87406,2,
87407,2,
87408,2,
87409,2,
87410,2,
87411,2,
87412,2,
87413,2,
87414,2,
87415,2,
87416,2,
87417,2,
87418,2,
87419,2,
87420,2,
87421,2,
87422,2,
87423,2,
87424,2,
87425,2,
87426,2,
87427,2,
87428,2,
87429,2,
87430,2,
87431,2,
87432,2,
87433,2,
87434,2,
87435,2,
87436,2,
87437,2,
87438,2,
87439,2,
87440,2,
87441,2,
87442,2,
87443,2,
87444,2,
87445,2,
87446,2,
87447,2,
87448,2,
87449,2,
87450,2,
87451,2,
87452,2,
87453,2,
87454,2,
87455,2,
87456,2,
87457,2,
87458,2,
87459,2,
87460,2,
87461,2,
87462,2,
87463,2,
87464,2,
87465,2,
87466,2,
87467,2,
87468,2,
87469,2,
87470,2,
87471,2,
87472,2,
87473,2,
87474,2,
87475,2,
87476,2,
87477,2,
87478,2,
87479,2,
87480,2,
87481,2,
87482,2,
87483,2,
87484,2,
87485,2,
87486,2,
87487,2,
87488,2,
87489,2,
87490,2,
87491,2,
87492,2,
87493,2,
87494,2,
87495,2,
87496,2,
87497,2,
87498,2,
87499,2,
87500,2,
87501,2,
87502,2,
87503,2,
87504,2,
87505,2,
87506,2,
87507,2,
87508,2,
87509,2,
87510,2,
87511,2,
87512,2,
87513,2,
87514,2,
87515,2,
87516,2,
87517,2,
87518,2,
87519,2,
87520,2,
87521,2,
87522,2,
87523,2,
87524,2,
87525,2,
87526,2,
87527,2,
87528,2,
87529,2,
87530,2,
87531,2,
87532,2,
87533,2,
87534,2,
87535,2,
87536,2,
87537,2,
87538,2,
87539,2,
87540,2,
87541,2,
87542,2,
87543,2,
87544,2,
87545,2,
87546,2,
87547,2,
87548,2,
87549,2,
87550,2,
87551,2,
87552,2,
87553,2,
87554,2,
87555,2,
87556,2,
87557,2,
87558,2,
87559,2,
87560,2,
87561,2,
87562,2,
87563,2,
87564,2,
87565,2,
87566,2,
87567,2,
87568,2,
87569,2,
87570,2,
87571,2,
87572,2,
87573,2,
87574,2,
87575,2,
87576,2,
87577,2,
87578,2,
87579,2,
87580,2,
87581,2,
87582,2,
87583,2,
87584,2,
87585,2,
87586,2,
87587,2,
87588,2,
87589,2,
87590,2,
87591,2,
87592,2,
87593,2,
87594,2,
87595,2,
87596,2,
87597,2,
87598,2,
87599,2,
87600,2,
87601,2,
87602,2,
87603,2,
87604,2,
87605,2,
87606,2,
87607,2,
87608,2,
87609,2,
87610,2,
87611,2,
87612,2,
87613,2,
87614,2,
87615,2,
87616,2,
87617,2,
87618,2,
87619,2,
87620,2,
87621,2,
87622,2,
87623,2,
87624,2,
87625,2,
87626,2,
87627,2,
87628,2,
87629,2,
87630,2,
87631,2,
87632,2,
87633,2,
87634,2,
87635,2,
87636,2,
87637,2,
87638,2,
87639,2,
87640,2,
87641,2,
87642,2,
87643,2,
87644,2,
87645,2,
87646,2,
87647,2,
87648,2,
87649,2,
87650,2,
87651,2,
87652,2,
87653,2,
87654,2,
87655,2,
87656,2,
87657,2,
87658,2,
87659,2,
87660,2,
87661,2,
87662,2,
87663,2,
87664,2,
87665,2,
87666,2,
87667,2,
87668,2,
87669,2,
87670,2,
87671,2,
87672,2,
87673,2,
87674,2,
87675,2,
87676,2,
87677,2,
87678,2,
87679,2,
87680,2,
87681,2,
87682,2,
87683,2,
87684,2,
87685,2,
87686,2,
87687,2,
87688,2,
87689,2,
87690,2,
87691,2,
87692,2,
87693,2,
87694,2,
87695,2,
87696,2,
87697,2,
87698,2,
87699,2,
87700,2,
87701,2,
87702,2,
87703,2,
87704,2,
87705,2,
87706,2,
87707,2,
87708,2,
87709,2,
87710,2,
87711,2,
87712,2,
87713,2,
87714,2,
87715,2,
87716,2,
87717,2,
87718,2,
87719,2,
87720,2,
87721,2,
87722,2,
87723,2,
87724,2,
87725,2,
87726,2,
87727,2,
87728,2,
87729,2,
87730,2,
87731,2,
87732,2,
87733,2,
87734,2,
87735,2,
87736,2,
87737,2,
87738,2,
87739,2,
87740,2,
87741,2,
87742,2,
87743,2,
87744,2,
87745,2,
87746,2,
87747,2,
87748,2,
87749,2,
87750,2,
87751,2,
87752,2,
87753,2,
87754,2,
87755,2,
87756,2,
87757,2,
87758,2,
87759,2,
87760,2,
87761,2,
87762,2,
87763,2,
87764,2,
87765,2,
87766,2,
87767,2,
87768,2,
87769,2,
87770,2,
87771,2,
87772,2,
87773,2,
87774,2,
87775,2,
87776,2,
87777,2,
87778,2,
87779,2,
87780,2,
87781,2,
87782,2,
87783,2,
87784,2,
87785,2,
87786,2,
87787,2,
87788,2,
87789,2,
87790,2,
87791,2,
87792,2,
87793,2,
87794,2,
87795,2,
87796,2,
87797,2,
87798,2,
87799,2,
87800,2,
87801,2,
87802,2,
87803,2,
87804,2,
87805,2,
87806,2,
87807,2,
87808,2,
87809,2,
87810,2,
87811,2,
87812,2,
87813,2,
87814,2,
87815,2,
87816,2,
87817,2,
87818,2,
87819,2,
87820,2,
87821,2,
87822,2,
87823,2,
87824,2,
87825,2,
87826,2,
87827,2,
87828,2,
87829,2,
87830,2,
87831,2,
87832,2,
87833,2,
87834,2,
87835,2,
87836,2,
87837,2,
87838,2,
87839,2,
87840,2,
87841,2,
87842,2,
87843,2,
87844,2,
87845,2,
87846,2,
87847,2,
87848,2,
87849,2,
87850,2,
87851,2,
87852,2,
87853,2,
87854,2,
87855,2,
87856,2,
87857,2,
87858,2,
87859,2,
87860,2,
87861,2,
87862,2,
87863,2,
87864,2,
87865,2,
87866,2,
87867,2,
87868,2,
87869,2,
87870,2,
87871,2,
87872,2,
87873,2,
87874,2,
87875,2,
87876,2,
87877,2,
87878,2,
87879,2,
87880,2,
87881,2,
87882,2,
87883,2,
87884,2,
87885,2,
87886,2,
87887,2,
87888,2,
87889,2,
87890,2,
87891,2,
87892,2,
87893,2,
87894,2,
87895,2,
87896,2,
87897,2,
87898,2,
87899,2,
87900,2,
87901,2,
87902,2,
87903,2,
87904,2,
87905,2,
87906,2,
87907,2,
87908,2,
87909,2,
87910,2,
87911,2,
87912,2,
87913,2,
87914,2,
87915,2,
87916,2,
87917,2,
87918,2,
87919,2,
87920,2,
87921,2,
87922,2,
87923,2,
87924,2,
87925,2,
87926,2,
87927,2,
87928,2,
87929,2,
87930,2,
87931,2,
87932,2,
87933,2,
87934,2,
87935,2,
87936,2,
87937,2,
87938,2,
87939,2,
87940,2,
87941,2,
87942,2,
87943,2,
87944,2,
87945,2,
87946,2,
87947,2,
87948,2,
87949,2,
87950,2,
87951,2,
87952,2,
87953,2,
87954,2,
87955,2,
87956,2,
87957,2,
87958,2,
87959,2,
87960,2,
87961,2,
87962,2,
87963,2,
87964,2,
87965,2,
87966,2,
87967,2,
87968,2,
87969,2,
87970,2,
87971,2,
87972,2,
87973,2,
87974,2,
87975,2,
87976,2,
87977,2,
87978,2,
87979,2,
87980,2,
87981,2,
87982,2,
87983,2,
87984,2,
87985,2,
87986,2,
87987,2,
87988,2,
87989,2,
87990,2,
87991,2,
87992,2,
87993,2,
87994,2,
87995,2,
87996,2,
87997,2,
87998,2,
87999,2,
88000,2,
88001,2,
88002,2,
88003,2,
88004,2,
88005,2,
88006,2,
88007,2,
88008,2,
88009,2,
88010,2,
88011,2,
88012,2,
88013,2,
88014,2,
88015,2,
88016,2,
88017,2,
88018,2,
88019,2,
88020,2,
88021,2,
88022,2,
88023,2,
88024,2,
88025,2,
88026,2,
88027,2,
88028,2,
88029,2,
88030,2,
88031,2,
88032,2,
88033,2,
88034,2,
88035,2,
88036,2,
88037,2,
88038,2,
88039,2,
88040,2,
88041,2,
88042,2,
88043,2,
88044,2,
88045,2,
88046,2,
88047,2,
88048,2,
88049,2,
88050,2,
88051,2,
88052,2,
88053,2,
88054,2,
88055,2,
88056,2,
88057,2,
88058,2,
88059,2,
88060,2,
88061,2,
88062,2,
88063,2,
88064,2,
88065,2,
88066,2,
88067,2,
88068,2,
88069,2,
88070,2,
88071,2,
88072,2,
88073,2,
88074,2,
88075,2,
88076,2,
88077,2,
88078,2,
88079,2,
88080,2,
88081,2,
88082,2,
88083,2,
88084,2,
88085,2,
88086,2,
88087,2,
88088,2,
88089,2,
88090,2,
88091,2,
88092,2,
88093,2,
88094,2,
88095,2,
88096,2,
88097,2,
88098,2,
88099,2,
88100,2,
88101,2,
88102,2,
88103,2,
88104,2,
88105,2,
88106,2,
88107,2,
88108,2,
88109,2,
88110,2,
88111,2,
88112,2,
88113,2,
88114,2,
88115,2,
88116,2,
88117,2,
88118,2,
88119,2,
88120,2,
88121,2,
88122,2,
88123,2,
88124,2,
88125,2,
88126,2,
88127,2,
88128,2,
88129,2,
88130,2,
88131,2,
88132,2,
88133,2,
88134,2,
88135,2,
88136,2,
88137,2,
88138,2,
88139,2,
88140,2,
88141,2,
88142,2,
88143,2,
88144,2,
88145,2,
88146,2,
88147,2,
88148,2,
88149,2,
88150,2,
88151,2,
88152,2,
88153,2,
88154,2,
88155,2,
88156,2,
88157,2,
88158,2,
88159,2,
88160,2,
88161,2,
88162,2,
88163,2,
88164,2,
88165,2,
88166,2,
88167,2,
88168,2,
88169,2,
88170,2,
88171,2,
88172,2,
88173,2,
88174,2,
88175,2,
88176,2,
88177,2,
88178,2,
88179,2,
88180,2,
88181,2,
88182,2,
88183,2,
88184,2,
88185,2,
88186,2,
88187,2,
88188,2,
88189,2,
88190,2,
88191,2,
88192,2,
88193,2,
88194,2,
88195,2,
88196,2,
88197,2,
88198,2,
88199,2,
88200,2,
88201,2,
88202,2,
88203,2,
88204,2,
88205,2,
88206,2,
88207,2,
88208,2,
88209,2,
88210,2,
88211,2,
88212,2,
88213,2,
88214,2,
88215,2,
88216,2,
88217,2,
88218,2,
88219,2,
88220,2,
88221,2,
88222,2,
88223,2,
88224,2,
88225,2,
88226,2,
88227,2,
88228,2,
88229,2,
88230,2,
88231,2,
88232,2,
88233,2,
88234,2,
88235,2,
88236,2,
88237,2,
88238,2,
88239,2,
88240,2,
88241,2,
88242,2,
88243,2,
88244,2,
88245,2,
88246,2,
88247,2,
88248,2,
88249,2,
88250,2,
88251,2,
88252,2,
88253,2,
88254,2,
88255,2,
88256,2,
88257,2,
88258,2,
88259,2,
88260,2,
88261,2,
88262,2,
88263,2,
88264,2,
88265,2,
88266,2,
88267,2,
88268,2,
88269,2,
88270,2,
88271,2,
88272,2,
88273,2,
88274,2,
88275,2,
88276,2,
88277,2,
88278,2,
88279,2,
88280,2,
88281,2,
88282,2,
88283,2,
88284,2,
88285,2,
88286,2,
88287,2,
88288,2,
88289,2,
88290,2,
88291,2,
88292,2,
88293,2,
88294,2,
88295,2,
88296,2,
88297,2,
88298,2,
88299,2,
88300,2,
88301,2,
88302,2,
88303,2,
88304,2,
88305,2,
88306,2,
88307,2,
88308,2,
88309,2,
88310,2,
88311,2,
88312,2,
88313,2,
88314,2,
88315,2,
88316,2,
88317,2,
88318,2,
88319,2,
88320,2,
88321,2,
88322,2,
88323,2,
88324,2,
88325,2,
88326,2,
88327,2,
88328,2,
88329,2,
88330,2,
88331,2,
88332,2,
88333,2,
88334,2,
88335,2,
88336,2,
88337,2,
88338,2,
88339,2,
88340,2,
88341,2,
88342,2,
88343,2,
88344,2,
88345,2,
88346,2,
88347,2,
88348,2,
88349,2,
88350,2,
88351,2,
88352,2,
88353,2,
88354,2,
88355,2,
88356,2,
88357,2,
88358,2,
88359,2,
88360,2,
88361,2,
88362,2,
88363,2,
88364,2,
88365,2,
88366,2,
88367,2,
88368,2,
88369,2,
88370,2,
88371,2,
88372,2,
88373,2,
88374,2,
88375,2,
88376,2,
88377,2,
88378,2,
88379,2,
88380,2,
88381,2,
88382,2,
88383,2,
88384,2,
88385,2,
88386,2,
88387,2,
88388,2,
88389,2,
88390,2,
88391,2,
88392,2,
88393,2,
88394,2,
88395,2,
88396,2,
88397,2,
88398,2,
88399,2,
88400,2,
88401,2,
88402,2,
88403,2,
88404,2,
88405,2,
88406,2,
88407,2,
88408,2,
88409,2,
88410,2,
88411,2,
88412,2,
88413,2,
88414,2,
88415,2,
88416,2,
88417,2,
88418,2,
88419,2,
88420,2,
88421,2,
88422,2,
88423,2,
88424,2,
88425,2,
88426,2,
88427,2,
88428,2,
88429,2,
88430,2,
88431,2,
88432,2,
88433,2,
88434,2,
88435,2,
88436,2,
88437,2,
88438,2,
88439,2,
88440,2,
88441,2,
88442,2,
88443,2,
88444,2,
88445,2,
88446,2,
88447,2,
88448,2,
88449,2,
88450,2,
88451,2,
88452,2,
88453,2,
88454,2,
88455,2,
88456,2,
88457,2,
88458,2,
88459,2,
88460,2,
88461,2,
88462,2,
88463,2,
88464,2,
88465,2,
88466,2,
88467,2,
88468,2,
88469,2,
88470,2,
88471,2,
88472,2,
88473,2,
88474,2,
88475,2,
88476,2,
88477,2,
88478,2,
88479,2,
88480,2,
88481,2,
88482,2,
88483,2,
88484,2,
88485,2,
88486,2,
88487,2,
88488,2,
88489,2,
88490,2,
88491,2,
88492,2,
88493,2,
88494,2,
88495,2,
88496,2,
88497,2,
88498,2,
88499,2,
88500,2,
88501,2,
88502,2,
88503,2,
88504,2,
88505,2,
88506,2,
88507,2,
88508,2,
88509,2,
88510,2,
88511,2,
88512,2,
88513,2,
88514,2,
88515,2,
88516,2,
88517,2,
88518,2,
88519,2,
88520,2,
88521,2,
88522,2,
88523,2,
88524,2,
88525,2,
88526,2,
88527,2,
88528,2,
88529,2,
88530,2,
88531,2,
88532,2,
88533,2,
88534,2,
88535,2,
88536,2,
88537,2,
88538,2,
88539,2,
88540,2,
88541,2,
88542,2,
88543,2,
88544,2,
88545,2,
88546,2,
88547,2,
88548,2,
88549,2,
88550,2,
88551,2,
88552,2,
88553,2,
88554,2,
88555,2,
88556,2,
88557,2,
88558,2,
88559,2,
88560,2,
88561,2,
88562,2,
88563,2,
88564,2,
88565,2,
88566,2,
88567,2,
88568,2,
88569,2,
88570,2,
88571,2,
88572,2,
88573,2,
88574,2,
88575,2,
88576,2,
88577,2,
88578,2,
88579,2,
88580,2,
88581,2,
88582,2,
88583,2,
88584,2,
88585,2,
88586,2,
88587,2,
88588,2,
88589,2,
88590,2,
88591,2,
88592,2,
88593,2,
88594,2,
88595,2,
88596,2,
88597,2,
88598,2,
88599,2,
88600,2,
88601,2,
88602,2,
88603,2,
88604,2,
88605,2,
88606,2,
88607,2,
88608,2,
88609,2,
88610,2,
88611,2,
88612,2,
88613,2,
88614,2,
88615,2,
88616,2,
88617,2,
88618,2,
88619,2,
88620,2,
88621,2,
88622,2,
88623,2,
88624,2,
88625,2,
88626,2,
88627,2,
88628,2,
88629,2,
88630,2,
88631,2,
88632,2,
88633,2,
88634,2,
88635,2,
88636,2,
88637,2,
88638,2,
88639,2,
88640,2,
88641,2,
88642,2,
88643,2,
88644,2,
88645,2,
88646,2,
88647,2,
88648,2,
88649,2,
88650,2,
88651,2,
88652,2,
88653,2,
88654,2,
88655,2,
88656,2,
88657,2,
88658,2,
88659,2,
88660,2,
88661,2,
88662,2,
88663,2,
88664,2,
88665,2,
88666,2,
88667,2,
88668,2,
88669,2,
88670,2,
88671,2,
88672,2,
88673,2,
88674,2,
88675,2,
88676,2,
88677,2,
88678,2,
88679,2,
88680,2,
88681,2,
88682,2,
88683,2,
88684,2,
88685,2,
88686,2,
88687,2,
88688,2,
88689,2,
88690,2,
88691,2,
88692,2,
88693,2,
88694,2,
88695,2,
88696,2,
88697,2,
88698,2,
88699,2,
88700,2,
88701,2,
88702,2,
88703,2,
88704,2,
88705,2,
88706,2,
88707,2,
88708,2,
88709,2,
88710,2,
88711,2,
88712,2,
88713,2,
88714,2,
88715,2,
88716,2,
88717,2,
88718,2,
88719,2,
88720,2,
88721,2,
88722,2,
88723,2,
88724,2,
88725,2,
88726,2,
88727,2,
88728,2,
88729,2,
88730,2,
88731,2,
88732,2,
88733,2,
88734,2,
88735,2,
88736,2,
88737,2,
88738,2,
88739,2,
88740,2,
88741,2,
88742,2,
88743,2,
88744,2,
88745,2,
88746,2,
88747,2,
88748,2,
88749,2,
88750,2,
88751,2,
88752,2,
88753,2,
88754,2,
88755,2,
88756,2,
88757,2,
88758,2,
88759,2,
88760,2,
88761,2,
88762,2,
88763,2,
88764,2,
88765,2,
88766,2,
88767,2,
88768,2,
88769,2,
88770,2,
88771,2,
88772,2,
88773,2,
88774,2,
88775,2,
88776,2,
88777,2,
88778,2,
88779,2,
88780,2,
88781,2,
88782,2,
88783,2,
88784,2,
88785,2,
88786,2,
88787,2,
88788,2,
88789,2,
88790,2,
88791,2,
88792,2,
88793,2,
88794,2,
88795,2,
88796,2,
88797,2,
88798,2,
88799,2,
88800,2,
88801,2,
88802,2,
88803,2,
88804,2,
88805,2,
88806,2,
88807,2,
88808,2,
88809,2,
88810,2,
88811,2,
88812,2,
88813,2,
88814,2,
88815,2,
88816,2,
88817,2,
88818,2,
88819,2,
88820,2,
88821,2,
88822,2,
88823,2,
88824,2,
88825,2,
88826,2,
88827,2,
88828,2,
88829,2,
88830,2,
88831,2,
88832,2,
88833,2,
88834,2,
88835,2,
88836,2,
88837,2,
88838,2,
88839,2,
88840,2,
88841,2,
88842,2,
88843,2,
88844,2,
88845,2,
88846,2,
88847,2,
88848,2,
88849,2,
88850,2,
88851,2,
88852,2,
88853,2,
88854,2,
88855,2,
88856,2,
88857,2,
88858,2,
88859,2,
88860,2,
88861,2,
88862,2,
88863,2,
88864,2,
88865,2,
88866,2,
88867,2,
88868,2,
88869,2,
88870,2,
88871,2,
88872,2,
88873,2,
88874,2,
88875,2,
88876,2,
88877,2,
88878,2,
88879,2,
88880,2,
88881,2,
88882,2,
88883,2,
88884,2,
88885,2,
88886,2,
88887,2,
88888,2,
88889,2,
88890,2,
88891,2,
88892,2,
88893,2,
88894,2,
88895,2,
88896,2,
88897,2,
88898,2,
88899,2,
88900,2,
88901,2,
88902,2,
88903,2,
88904,2,
88905,2,
88906,2,
88907,2,
88908,2,
88909,2,
88910,2,
88911,2,
88912,2,
88913,2,
88914,2,
88915,2,
88916,2,
88917,2,
88918,2,
88919,2,
88920,2,
88921,2,
88922,2,
88923,2,
88924,2,
88925,2,
88926,2,
88927,2,
88928,2,
88929,2,
88930,2,
88931,2,
88932,2,
88933,2,
88934,2,
88935,2,
88936,2,
88937,2,
88938,2,
88939,2,
88940,2,
88941,2,
88942,2,
88943,2,
88944,2,
88945,2,
88946,2,
88947,2,
88948,2,
88949,2,
88950,2,
88951,2,
88952,2,
88953,2,
88954,2,
88955,2,
88956,2,
88957,2,
88958,2,
88959,2,
88960,2,
88961,2,
88962,2,
88963,2,
88964,2,
88965,2,
88966,2,
88967,2,
88968,2,
88969,2,
88970,2,
88971,2,
88972,2,
88973,2,
88974,2,
88975,2,
88976,2,
88977,2,
88978,2,
88979,2,
88980,2,
88981,2,
88982,2,
88983,2,
88984,2,
88985,2,
88986,2,
88987,2,
88988,2,
88989,2,
88990,2,
88991,2,
88992,2,
88993,2,
88994,2,
88995,2,
88996,2,
88997,2,
88998,2,
88999,2,
89000,2,
89001,2,
89002,2,
89003,2,
89004,2,
89005,2,
89006,2,
89007,2,
89008,2,
89009,2,
89010,2,
89011,2,
89012,2,
89013,2,
89014,2,
89015,2,
89016,2,
89017,2,
89018,2,
89019,2,
89020,2,
89021,2,
89022,2,
89023,2,
89024,2,
89025,2,
89026,2,
89027,2,
89028,2,
89029,2,
89030,2,
89031,2,
89032,2,
89033,2,
89034,2,
89035,2,
89036,2,
89037,2,
89038,2,
89039,2,
89040,2,
89041,2,
89042,2,
89043,2,
89044,2,
89045,2,
89046,2,
89047,2,
89048,2,
89049,2,
89050,2,
89051,2,
89052,2,
89053,2,
89054,2,
89055,2,
89056,2,
89057,2,
89058,2,
89059,2,
89060,2,
89061,2,
89062,2,
89063,2,
89064,2,
89065,2,
89066,2,
89067,2,
89068,2,
89069,2,
89070,2,
89071,2,
89072,2,
89073,2,
89074,2,
89075,2,
89076,2,
89077,2,
89078,2,
89079,2,
89080,2,
89081,2,
89082,2,
89083,2,
89084,2,
89085,2,
89086,2,
89087,2,
89088,2,
89089,2,
89090,2,
89091,2,
89092,2,
89093,2,
89094,2,
89095,2,
89096,2,
89097,2,
89098,2,
89099,2,
89100,2,
89101,2,
89102,2,
89103,2,
89104,2,
89105,2,
89106,2,
89107,2,
89108,2,
89109,2,
89110,2,
89111,2,
89112,2,
89113,2,
89114,2,
89115,2,
89116,2,
89117,2,
89118,2,
89119,2,
89120,2,
89121,2,
89122,2,
89123,2,
89124,2,
89125,2,
89126,2,
89127,2,
89128,2,
89129,2,
89130,2,
89131,2,
89132,2,
89133,2,
89134,2,
89135,2,
89136,2,
89137,2,
89138,2,
89139,2,
89140,2,
89141,2,
89142,2,
89143,2,
89144,2,
89145,2,
89146,2,
89147,2,
89148,2,
89149,2,
89150,2,
89151,2,
89152,2,
89153,2,
89154,2,
89155,2,
89156,2,
89157,2,
89158,2,
89159,2,
89160,2,
89161,2,
89162,2,
89163,2,
89164,2,
89165,2,
89166,2,
89167,2,
89168,2,
89169,2,
89170,2,
89171,2,
89172,2,
89173,2,
89174,2,
89175,2,
89176,2,
89177,2,
89178,2,
89179,2,
89180,2,
89181,2,
89182,2,
89183,2,
89184,2,
89185,2,
89186,2,
89187,2,
89188,2,
89189,2,
89190,2,
89191,2,
89192,2,
89193,2,
89194,2,
89195,2,
89196,2,
89197,2,
89198,2,
89199,2,
89200,2,
89201,2,
89202,2,
89203,2,
89204,2,
89205,2,
89206,2,
89207,2,
89208,2,
89209,2,
89210,2,
89211,2,
89212,2,
89213,2,
89214,2,
89215,2,
89216,2,
89217,2,
89218,2,
89219,2,
89220,2,
89221,2,
89222,2,
89223,2,
89224,2,
89225,2,
89226,2,
89227,2,
89228,2,
89229,2,
89230,2,
89231,2,
89232,2,
89233,2,
89234,2,
89235,2,
89236,2,
89237,2,
89238,2,
89239,2,
89240,2,
89241,2,
89242,2,
89243,2,
89244,2,
89245,2,
89246,2,
89247,2,
89248,2,
89249,2,
89250,2,
89251,2,
89252,2,
89253,2,
89254,2,
89255,2,
89256,2,
89257,2,
89258,2,
89259,2,
89260,2,
89261,2,
89262,2,
89263,2,
89264,2,
89265,2,
89266,2,
89267,2,
89268,2,
89269,2,
89270,2,
89271,2,
89272,2,
89273,2,
89274,2,
89275,2,
89276,2,
89277,2,
89278,2,
89279,2,
89280,2,
89281,2,
89282,2,
89283,2,
89284,2,
89285,2,
89286,2,
89287,2,
89288,2,
89289,2,
89290,2,
89291,2,
89292,2,
89293,2,
89294,2,
89295,2,
89296,2,
89297,2,
89298,2,
89299,2,
89300,2,
89301,2,
89302,2,
89303,2,
89304,2,
89305,2,
89306,2,
89307,2,
89308,2,
89309,2,
89310,2,
89311,2,
89312,2,
89313,2,
89314,2,
89315,2,
89316,2,
89317,2,
89318,2,
89319,2,
89320,2,
89321,2,
89322,2,
89323,2,
89324,2,
89325,2,
89326,2,
89327,2,
89328,2,
89329,2,
89330,2,
89331,2,
89332,2,
89333,2,
89334,2,
89335,2,
89336,2,
89337,2,
89338,2,
89339,2,
89340,2,
89341,2,
89342,2,
89343,2,
89344,2,
89345,2,
89346,2,
89347,2,
89348,2,
89349,2,
89350,2,
89351,2,
89352,2,
89353,2,
89354,2,
89355,2,
89356,2,
89357,2,
89358,2,
89359,2,
89360,2,
89361,2,
89362,2,
89363,2,
89364,2,
89365,2,
