,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
8710,0.38221395,0.83103496,-0.1957975,-0.11869344,-0.6523769,-0.24633007,0.123915106,-0.29140842,-0.5561836,-0.003586717,-0.9503717,-1.6888206,-0.09150195,0.40147185,0.53565043,0.25551066
8711,-0.4078036,1.248649,-0.2840419,0.6724384,0.3023997,-0.15417695,0.6237106,-0.34056294,-0.7323959,-0.3166323,-0.34415564,-0.28611255,0.06436338,-0.68123394,-0.025291368,-0.8499385
8712,-0.51569796,0.68975043,0.23167212,0.39305943,0.8200512,-0.12369312,0.50292534,-0.8225678,-0.00034674257,0.30574596,-0.3005743,1.0743142,0.86911106,0.30729878,-0.005698383,-0.48429877
8713,0.09834327,0.5226059,-0.41446662,-0.14337195,0.643909,0.7211555,0.024934474,-0.13442081,-0.17853588,-0.5465816,-1.1042005,-0.121773645,0.64418185,0.06626875,1.0261804,-0.30805072
8714,0.40192613,0.7443637,-0.8202331,0.42129028,-0.6483315,0.23858786,0.50086826,0.10193443,0.20072238,-0.37908983,-0.9529351,-0.38289756,0.5398754,0.85875785,0.5371959,0.39879152
8715,0.12285305,0.57897097,-0.032275096,0.5139472,-0.27855712,-0.21391009,0.3650831,-0.22293769,-0.6957508,-0.17539981,-1.1072117,-1.4123418,0.7662972,0.27418703,0.110465094,0.09376758
8716,-0.75041455,0.9659484,-0.2121134,-0.017257929,0.62334,-0.30865613,0.37076062,-0.29677707,-0.056633588,0.7861637,-0.6245062,-0.34260577,1.1256558,-0.5012522,-0.35159385,-0.97578293
8717,-0.53847134,0.815129,-0.07076347,0.3620174,0.07346712,0.23197043,0.26200563,0.5941808,-0.59176874,-0.60310864,-0.48035383,-0.63314474,1.1299456,0.49626648,0.46317887,-0.67137915
8718,-0.3945352,0.6391667,0.60617644,-0.18723635,0.9910759,-0.6009999,0.48174554,-0.8809789,-0.4910171,0.85878193,-0.047250994,-0.5556016,0.5538775,-0.09179782,0.16916952,-0.7642553
8719,0.071220286,1.3797271,0.0632236,0.12779127,0.055371538,0.034137018,0.69800293,-0.4626699,-0.88239294,-0.38249296,-0.09767772,-0.5703611,0.87447214,0.38207507,0.37178552,-0.7184199
8720,-0.18729204,0.6872307,0.4666614,-0.08698304,0.62703526,-0.18290676,0.03610642,-0.0677125,-1.2989368,-0.16113062,0.19565135,-0.6710125,0.9421555,-0.12030008,0.8546214,-0.5734445
8721,0.47796875,0.77386874,-0.052074164,-0.62625635,-0.41119292,0.51430005,-0.6664265,-0.010777762,0.18973015,0.27649966,-0.20323284,-0.109735034,0.2418583,-0.72242886,0.75657886,0.27726194
8722,0.7929174,1.3733436,-0.7244136,-0.22553523,-0.21244916,-0.30652604,0.2448318,0.015497292,-0.15932459,-0.34417507,-0.43793508,-1.0358746,0.27585608,-0.049862258,0.43098092,-0.3877642
8723,-0.30625322,-0.19815792,-0.40488642,0.060474604,0.48936212,-0.11694754,0.55062634,0.0054409234,-0.05121659,-0.44191608,-0.07233871,1.0328071,-0.43214133,0.14316472,0.31366026,-0.55138254
8724,0.8885785,-0.3279683,0.16471933,0.433496,0.48725337,0.7277467,-0.11064942,-1.092553,-0.026427068,0.4227426,0.31078273,-0.54416746,0.26234657,0.013712045,0.5835024,-0.5916909
8725,-0.09994936,-0.01928186,0.96504444,0.18590584,0.3697506,0.1813211,0.21041055,-0.4886436,-0.19597206,-0.12321441,0.052070245,1.5887661,0.016754266,0.20856942,0.8696928,-0.045872867
8726,0.4584312,0.44337696,-0.08176753,-0.12105584,-0.084965095,0.34756684,-0.2015167,0.607457,0.13207433,-0.9053521,-0.64428926,-0.8357427,1.0500754,0.8260548,0.9426286,0.1114925
8727,0.0034690462,0.8110483,-0.2581359,-0.08735715,0.35495842,-0.13375627,-0.124191344,-0.41521615,0.02937232,0.13032609,-0.64806205,-1.2989304,-0.39949042,-0.02077529,1.0707061,-0.25684512
8728,-0.18598123,0.7780257,-0.14007187,-0.61579573,0.27924246,0.5013433,-0.32344273,-0.08440412,-0.7680752,-0.6448959,-0.8995919,-0.57481605,-0.06457229,0.069736615,1.095821,-0.1984509
8729,0.14352989,0.17869107,-0.34562096,-0.36630964,-0.3713002,0.23860803,-0.082786925,-0.6060455,-0.12654205,0.044813864,-0.7386115,0.30033225,1.0191454,-0.15466154,0.16659696,-0.18172897
8730,0.09834327,0.5226059,-0.41446662,-0.14337195,0.643909,0.7211555,0.024934474,-0.13442081,-0.17853588,-0.5465816,-1.1042005,-0.121773645,0.64418185,0.06626875,1.0261804,-0.30805072
8731,0.7313515,0.42915148,0.0647815,-0.47438717,1.145531,0.24332282,0.536552,-1.0853306,0.32049996,-0.061141,-0.50659406,-0.47655082,0.0069285855,0.33882225,1.1120218,-0.598569
8732,0.30025893,0.4945069,-1.4079131,0.40239346,0.54712766,0.97467345,-0.6139216,-0.84262645,0.30506223,0.39036247,-0.92027205,0.63860595,0.57954216,-0.0982911,0.7912725,0.19913507
8733,0.67386323,0.80492,-1.0247352,-0.28628325,0.57900953,-0.27046597,0.52093744,-1.0802673,-0.2419588,-0.008554265,-0.8453467,-0.5905194,-0.49071857,0.44624448,0.48605108,-1.388647
8734,-0.0063286163,0.48964673,-0.40351355,-0.21653141,1.1691123,-0.37377927,0.07047396,-0.700109,-0.694848,0.69890094,-0.6170734,-0.7920271,1.1986723,-0.012074635,0.34873182,-1.2503206
8735,-0.030526511,0.54172707,0.031171069,-1.296771,-0.011369772,-0.37732258,0.04282318,-1.0445061,0.6538402,1.2515969,-0.93116957,-0.48931956,-0.20855314,-0.84205264,0.18151245,0.49927807
8736,0.9016724,0.18890876,0.044329032,0.08535491,0.7456889,-0.11650532,-0.47443402,-0.71670866,-0.08136977,0.22763899,-0.50129527,-0.23267679,1.4199133,0.35557723,1.1237491,-0.2690273
8737,-0.5661853,0.8212628,-0.3342362,-0.044271484,0.8704481,-0.13336752,0.7819843,-1.025509,0.19050299,0.29706174,-0.76876235,0.35410833,0.48138586,0.08182,-0.35455132,-0.44821715
8738,-0.06901995,-0.3737924,0.38145995,-0.29224443,0.46080315,0.5800066,0.38973278,-0.28110784,0.029631183,-0.18702024,-0.44104213,1.0895361,-0.24671921,0.5663494,0.8088909,-0.14001024
8739,0.46634638,-0.13415404,-0.7440998,0.38147366,0.64689136,0.75253934,-0.13000725,-0.75051546,0.026972502,-0.38826594,-1.0998629,0.11275485,0.619617,0.56461513,0.27935916,0.12004413
8740,1.2540631,0.09077999,-0.26718053,0.039871402,0.9932358,0.74889404,0.3849299,-0.8638256,0.28547215,-0.4009858,-0.3170392,0.26292634,0.65813065,0.87562096,1.17814,-0.69429123
8741,0.065933,0.304214,0.11127511,0.33984292,0.3019644,0.18232118,0.21557799,-0.25461698,-0.28091395,0.03776501,0.18630153,-1.1290659,0.1534847,-0.12789653,0.8297913,-0.54361475
8742,0.3541104,1.4492158,-0.51332265,-0.28908157,-0.49140087,-0.55629224,0.34604377,-0.6971862,0.19289045,0.1463579,-0.33508912,-0.4942612,-0.8990041,0.13883393,0.6179739,-0.4072742
8743,0.0031910539,0.68214965,-0.42775494,0.009370528,0.6741309,0.68033,0.3583272,-0.29629493,-0.5261528,-0.46387878,-0.76896536,0.34825456,1.0175496,0.25656432,0.80785185,-0.47328144
8744,0.0727909,1.4809943,0.499272,0.31754446,0.55873525,0.34613276,0.24490732,0.34099513,-0.25768816,-0.5072353,0.25241712,0.1628784,0.8964802,0.21596447,1.3174709,-0.63243806
8745,0.10861425,1.0201503,-0.1025734,0.7479302,-0.5871767,-0.13779494,0.4334125,-1.1082271,-0.46727788,-0.7387669,-0.32308224,0.5094225,0.14289892,0.13418438,-0.333955,-0.62717956
8746,0.21474266,0.4168415,-0.24933657,0.3125801,0.37844437,0.6205546,0.28715613,-0.21301934,-0.5141425,-1.2927732,-0.38223058,-0.22443269,0.99607444,1.2213163,0.86502445,-0.44992292
8747,-0.1622714,-0.8375691,-0.98475856,0.45329803,0.6203041,-0.4657013,0.74987733,-1.5144482,0.3018071,1.0447015,0.16569017,-0.1899795,-0.356145,0.65770453,-0.3323956,-0.8144958
8748,-0.2204577,0.09718174,-0.7422253,0.27396166,0.51108587,-0.2736678,-0.5411823,-0.7828475,0.055755347,0.09840435,-1.0843579,0.089444414,0.78962505,0.47898674,-0.37317222,0.3693728
8749,-0.016627815,0.39123666,-0.03450025,0.75232387,0.21332942,-0.49665418,-0.052513987,0.019912083,-0.44646442,-0.14501265,-0.15886155,0.38653475,0.84202945,-0.20146203,0.6209726,-0.3434726
8750,0.22461675,1.3441921,0.042036936,-0.57279485,0.07871578,0.26487556,0.6015509,-0.090679705,-0.8709796,-0.06492098,-0.05694395,-1.0549849,-0.015341379,0.37104475,1.0950912,-0.86137515
8751,-0.03913761,0.3397895,-0.69073904,-0.21705936,0.4186011,-0.08562942,0.22952908,-1.0684005,-0.35735416,0.35151833,-1.1327695,-0.39246482,-0.12624007,0.30253017,0.46763217,0.0008854717
8752,0.49179572,0.8395077,-0.30672908,-0.04515256,-0.14266284,-0.26289427,0.4666398,-0.22657809,-0.47195077,0.0795528,-0.694379,-0.99529564,0.68920326,0.6401798,0.50713027,-0.27552617
8753,0.42899525,0.075559095,-0.34541714,0.4329703,-0.028400205,-0.072987735,-0.24269111,-0.3673259,0.6755319,0.15224457,-0.21098453,-0.731187,-0.18234947,0.17507397,1.0270902,0.05106026
8754,0.9029154,0.6173308,-0.7358176,-0.02877757,0.80989814,-0.024523674,0.48582566,-0.9837094,-0.38231164,-0.25784668,-0.49494606,-0.41589868,-0.15890205,0.36261868,0.43164402,-1.1641902
8755,-0.23834369,-0.118478775,-0.20362285,0.09651908,0.6271392,-0.560462,0.029452153,-0.9346089,-0.254049,0.6149293,-0.5893747,-0.1772538,1.0559739,0.4960857,-0.21578075,-0.59346044
8756,-0.5407462,-0.16919462,0.2146367,0.8326177,0.5101359,-0.24909711,-0.63476944,-0.6049638,0.25444174,-0.14346667,-0.010515921,0.43741655,0.10060361,0.60265845,0.97234434,0.0008836761
8757,-0.18101938,1.3371024,-0.7475141,-0.38990593,-0.54682314,0.25223416,0.7393193,0.2474739,-0.084350206,0.04399847,-0.7088977,-0.9397854,-0.25404233,0.44539517,0.708288,0.088568166
8758,0.37212953,-0.009238176,0.07320516,-0.28506404,0.09543781,-0.26972932,-0.43216357,-1.5501976,-0.41459537,0.70172465,-0.36355606,-0.38998395,1.5829443,0.3116994,0.43593782,-0.5068812
8759,0.754738,0.71317124,-0.43908298,0.57041436,0.14929757,-0.62194526,0.53900725,-0.33195674,-0.012529142,0.3095233,0.2049191,-1.1275213,0.04631477,-0.3736474,0.60361683,-0.5848299
8760,0.14448798,0.74308443,-0.88781023,0.3384606,-0.50150764,-0.2273674,0.020794373,0.8481286,0.31959176,-0.02416379,-1.0436981,-1.2064202,-0.006658092,-0.13102624,0.6873784,0.54121035
8761,-0.02275747,0.9539218,0.14636387,-0.20026867,-0.53718936,-0.3841499,0.7070963,-0.30770898,-0.33651835,0.85220337,-0.45532736,0.07160218,0.891266,-0.89587015,-0.03709098,-0.46149018
8762,-0.17767327,-0.5534755,0.013573147,-0.30004758,0.34502944,-0.021592064,-0.54156625,-1.153687,-0.3255185,0.052390773,-0.15452665,-0.60848755,0.16711108,1.0270798,0.47176915,-0.11099595
8763,0.33599973,0.3016277,0.6997404,-1.2074966,0.76694,0.3655338,0.5885119,-0.44149232,0.28479505,0.017939173,0.0074026436,-0.11558308,-0.8046658,0.68275434,1.6740847,-0.19866341
8764,0.05854704,1.0263081,0.057991326,0.30599353,-0.31724644,0.25097796,0.32948086,0.025969964,-0.90012276,-0.8629453,-0.38557857,-1.0712359,0.8812158,0.21195568,0.26453525,-0.08905526
8765,0.6173885,0.8578977,0.24179183,0.14000636,0.40910685,0.24571908,0.86566544,-0.47304082,-0.18207034,-0.8306122,-0.3205992,-0.34078634,1.1332833,0.25055325,0.5309771,-0.8733027
8766,-0.45556992,0.1467829,-0.47535813,0.88787377,0.77643704,-0.10472192,-0.20654115,-1.501987,-0.15201335,0.55918574,-0.27480334,0.48649693,-0.33137685,0.2525667,-0.017183788,0.2576065
8767,-0.5822864,-0.035706,-0.34619236,-0.23353355,-0.15127997,-0.9197343,-0.22219682,0.16389574,-0.49315625,0.21630885,-0.8467175,-1.7446727,-0.14844243,0.24198128,0.6050917,-0.19518372
8768,0.79050475,0.83770263,0.18408431,0.32664448,0.14466673,1.2831886,0.0849466,-0.14582339,-0.9408706,-0.2219046,-0.11580337,0.43598866,-0.10533969,0.97260505,1.0108609,-0.4263322
8769,-0.5316696,0.7245131,0.1340767,-0.19178195,0.5946077,-0.595774,0.43059847,-1.0006362,-0.22946543,1.0787233,-0.5650705,-0.17347036,0.7404164,0.1239483,-0.003971271,-0.46418932
8770,0.4609141,-0.27827996,-0.8009664,-0.38978648,0.580183,0.2204693,-0.13221967,-1.829376,-0.47205824,1.073446,-0.8380655,-0.46489644,-0.5488783,0.01460449,0.71710634,-0.15381497
8771,0.8761066,0.21051194,-0.59946537,-0.83677435,0.02844967,0.50687164,0.1692896,-0.96690583,0.6323051,0.523775,-0.68412226,0.73994976,0.68484676,0.12754558,0.85164475,0.1509877
8772,-0.67468196,-0.08146726,0.5765845,-0.8786086,0.4628508,0.22751221,-0.12330902,-0.61452353,-0.28760493,-0.0680415,-0.41137797,-0.099470764,-0.038562693,0.28024,0.9148111,0.26346284
8773,0.21344656,0.0012214147,0.59778744,-0.14576654,0.89916337,-0.037005156,0.0046770964,-1.0024325,-0.38154083,-0.23184851,0.07470806,-1.0566193,-0.506073,0.12533851,1.2068284,-0.22052501
8774,-0.51455665,0.10417856,-0.22926545,-0.22109579,0.49579024,-0.12882334,0.3061047,0.44583338,-0.07883124,0.214599,0.030213669,0.058245312,-0.009929195,0.18202782,0.7723711,-0.17939149
8775,0.7139273,-0.0076308474,-1.2240448,0.42473948,0.8792362,-0.111142375,0.2752838,-1.13223,0.30194336,0.77939343,-0.31083053,-0.4351375,0.60409725,-0.24599147,0.14290607,-0.6970711
8776,0.80472094,-0.3814913,-0.5146692,0.72989064,0.8845794,0.26659188,0.054993793,-1.0399923,0.2652074,0.1454475,-0.30596128,0.11376398,0.057470746,0.52656025,0.6005266,-0.5429893
8777,1.0092556,1.0098029,-0.092365965,0.17245606,0.053796872,0.33379364,0.7227107,0.348341,0.30086416,-0.4840475,-0.5463612,-1.3235931,1.0028244,0.06938294,0.5744058,-0.38007215
8778,-0.4499155,-0.87933576,-0.52886117,-0.018718317,0.33531734,-0.43183857,0.4430537,-0.6456565,-0.31817532,1.0823563,0.36382222,-0.15664385,0.16091982,0.056136727,-0.002899401,-0.36410937
8779,1.0718012,1.4138063,-0.5274174,-1.1130618,0.36350322,0.47119123,0.51522523,-0.36138093,-0.797289,-0.04554356,-0.8280381,-0.79714155,0.27970707,1.0616534,1.1008254,0.433666
8780,-0.13292766,-0.010283973,-0.80721724,-0.5033739,0.14305207,-0.3299915,-0.14833938,0.3403414,-0.21119817,0.036904305,-0.80289406,-1.2455521,1.4008459,0.97863096,0.7178633,-0.19508842
8781,0.8230198,0.37048805,-0.2161687,0.08893618,0.8658484,0.43924546,0.0071632136,-1.4290864,-0.27351707,-0.4303678,-0.55982363,-0.42242897,0.4946551,-0.052396808,0.78002447,-0.32611644
8782,0.95081425,-0.10970785,-0.7564724,0.26237774,0.8335403,-0.103812754,0.3909427,-1.042194,0.32204497,0.8451061,-0.1422692,-0.6816646,-0.0393314,-0.44519544,0.5236287,-1.097155
8783,0.43688038,0.3378718,0.414582,0.8737946,0.045999914,0.50555676,0.48287505,-0.3649491,-0.0087578,-0.4857603,0.18259023,-0.7540582,0.6741812,0.13346311,0.60575926,-0.5288789
8784,0.8521369,1.073539,-0.4504795,-0.47509843,0.7986921,-0.17883275,-0.2255093,-0.7084614,-0.008875005,0.6113827,-1.2883854,-0.77017254,0.9606266,0.24584065,0.8710537,-0.30902725
8785,0.30330208,0.24841246,-0.91464645,0.102026194,-0.37279007,0.18718143,-0.74931145,-0.5628455,0.3375672,-0.8798586,-0.5045001,0.4384029,0.5543144,1.3876606,0.3544861,0.37186518
8786,-0.39544845,0.92926836,-0.6646978,-0.16627671,0.54904246,-0.6077603,0.10923284,-0.89262533,0.4977337,0.72971284,-1.168694,0.31355107,0.83984804,0.71333885,0.22340041,-0.09609758
8787,0.2060377,0.55697024,0.33628142,-0.8456296,-0.75418997,-0.08264649,-0.2400762,-0.531839,-0.20010796,0.3228335,-0.5156276,-0.6092588,0.13049845,-0.90223163,0.58433205,-0.041740954
8788,0.59439397,0.5859295,-0.24235038,-0.26072967,0.99050105,0.35095063,0.096480295,-0.3505466,-0.51670134,0.26148623,-0.5872479,-0.64037114,1.4791943,0.1014763,0.62956613,-1.1147604
8789,-0.43346393,0.6301832,0.41952503,-0.27406877,0.85543704,-0.3166017,0.09501183,-1.0311404,-0.5886983,0.37479815,-0.21651821,-0.39654833,1.0721228,-0.049757216,-0.21494107,-0.7496289
8790,-0.0960712,-0.20734467,-0.03382156,-0.7731974,0.13694681,0.5062287,0.84019274,-0.3277284,0.0277396,0.240654,0.02855976,-0.1526778,-0.2247836,0.9403365,0.7921754,-0.46492225
8791,0.40634385,0.2750103,-0.7452789,-1.3119987,0.58386135,0.25710303,0.25578853,-0.6074925,0.19941862,0.57080567,-1.012929,-0.5736244,1.1684581,-0.35957086,0.65355337,-0.08571532
8792,0.64061123,0.4776346,-1.1476953,0.08413357,0.44877174,0.08923246,-0.08324938,-0.6335405,0.3771813,0.07004028,-1.1033897,0.28284246,0.68079746,0.9530953,0.88939625,-0.41113052
8793,1.382291,0.9895027,-0.7853132,-0.8905936,1.1091132,0.8962128,0.42857084,-0.41292423,0.43101192,-0.30698574,-0.7583994,-1.0856256,0.81414104,0.8444203,1.1627879,-0.27006292
8794,-0.83632493,0.8949107,-0.7887627,0.5495664,-0.575421,-0.2746075,0.22545426,-0.08828054,-0.01910764,0.17609903,-0.6652209,0.28056955,-0.12588201,0.15159902,0.24546187,0.38687754
8795,0.19614889,0.9567281,-0.9106412,0.5265996,0.30050075,0.32603198,-0.20636114,-0.2931028,0.0012395754,-0.25602627,-0.42082712,-0.08432349,0.2975118,0.31723964,1.092055,0.32439357
8796,1.1440482,0.3229376,-0.07480894,-0.40691978,0.9613391,0.7348567,0.5753412,-0.9080247,-0.027658716,-0.19483042,-0.24228682,-0.4947014,0.5865946,0.566467,1.0473977,-0.98202026
8797,-0.8172678,-0.66762125,-0.98926073,-1.0478003,0.18041483,0.5795492,-0.41960204,-0.49889612,-0.3366817,1.1147976,-0.7686479,-0.40464878,-0.31490353,-0.08277572,0.48852205,0.36790106
8798,-0.20519993,0.24794456,0.31405604,0.58955044,-0.083812356,0.112250865,-0.2428495,-0.18096003,0.43926102,-0.33544412,0.14580822,-0.43766838,-0.3723282,0.1419603,0.43096846,-0.71174186
8799,0.013504792,-0.38687027,0.73392886,-0.5115237,0.52746075,0.24991077,0.15990011,-1.4140074,-0.29243997,0.5933387,0.02809558,-0.9732973,-0.2672027,0.3435269,0.31900132,-0.4614525
8800,-0.25736904,1.0823402,-0.9777319,-0.792055,-0.5962589,-0.10094006,0.048109278,-0.15827975,0.3908108,1.0523124,-0.7612426,0.4815566,0.110569686,-0.47963434,0.20650989,-0.008891888
8801,0.77126175,-0.29074556,-0.62275326,-0.15859292,0.46522704,0.44080955,0.1983149,-1.1413757,-0.034454733,0.7350011,-0.11800302,-0.59048563,0.47845936,-0.39962256,0.028972583,-0.7712572
8802,-1.2144276,0.41256547,-0.51510835,-0.86090404,0.4976897,-0.021916412,0.9767078,0.13369627,-0.38111418,0.042461798,-0.6647436,-0.093135044,-0.87901306,0.61368054,0.49600565,0.1766547
8803,-0.40562165,-0.3741169,0.16458805,0.4163323,0.022893492,-0.33539745,-0.18365194,-0.59103256,-0.011606187,0.2552225,0.034099057,-0.45580631,0.61489975,0.42105156,0.61174273,-0.4362489
8804,0.28112167,0.992242,-0.6784795,-0.91118246,0.5062368,0.042030036,0.90157384,-0.49269587,0.4481874,0.4067456,-1.1139228,-1.0162288,-0.009579785,0.4773783,0.4912228,0.08331798
8805,-0.532675,0.412799,0.09611821,0.046235368,0.12309557,-0.40453812,-0.87227607,-0.005242208,-0.47282356,-0.55368245,-0.8633776,-0.8547666,0.67048573,0.44283348,0.87314284,-0.3952534
8806,1.0777417,0.29947346,-0.39296573,-0.6381871,0.5901127,-0.040408432,0.7337603,-0.89553654,-0.5601614,0.6144395,-0.38144886,-1.1074301,0.124384224,0.48265386,0.7771857,-0.96416837
8807,0.82724094,0.84497255,-1.1074123,-0.014791042,0.41888607,0.21157527,0.6955116,-0.83481634,-0.29814288,-0.21136406,-0.43448544,-0.28506613,-0.034580134,0.774284,0.1098105,-1.159013
8808,-0.41351438,0.47278887,-0.79236424,0.10825874,-0.48626438,-0.2541477,-0.42150295,-0.15527312,-0.22219767,-0.07581261,-0.96719825,-0.84414935,-0.28286123,0.34025848,0.4142735,0.512287
8809,-0.13062333,0.9678909,-0.63135034,-0.5317769,0.10341364,0.22313136,0.0068327356,-0.010387426,-0.7991693,-0.1752245,-1.2611575,-0.38271737,0.20203225,0.39572293,0.8002529,0.17864484
8810,-0.45553204,-0.14525595,-0.4496615,0.097550154,0.39945415,-0.3127127,-0.98900515,-0.22465912,0.04096268,0.3484704,-0.40732107,-1.3308032,0.7039275,0.10339044,0.5372553,-0.21078797
8811,-0.023137271,0.23463526,0.56862384,-0.16387226,-0.30430377,0.60107744,0.13168001,-0.17020027,-0.4029945,-0.20029181,0.3174953,0.6413654,0.45977205,-0.6471636,0.57392085,-0.37852818
8812,0.9128477,0.51357716,-0.43253666,-0.18305553,0.39962423,0.14675878,0.14309587,-0.08482273,-0.3149012,-0.8891283,-0.5538381,-1.3999723,1.5432293,0.9257337,1.0124009,0.54859155
8813,0.5909715,0.032710604,-0.856727,0.011402912,0.59863925,0.27751622,-0.6413645,-1.0098916,-0.23600993,0.23867899,-0.43947574,-0.25632828,0.07997373,0.4242841,1.0725474,-0.19430543
8814,0.4322647,0.91741043,-0.7760864,0.2185393,-0.10585983,0.477885,0.21191433,0.086819164,0.010403231,-0.46208087,-0.7783624,-0.22033294,0.6907307,1.1097054,0.69370043,-0.4014514
8815,-0.08826728,1.1902674,-0.11399006,0.044189446,-0.59832597,0.51441455,-0.2794695,-0.25749642,0.006509483,-0.075702816,-0.47371033,-0.7832677,0.45241147,-0.027647743,0.7453132,0.4367379
8816,0.42401153,0.420191,-0.20669314,0.5687269,-0.124909714,-0.4174106,0.09171158,-0.6511758,-0.021186657,0.40555325,0.10073492,-0.995188,-0.0468911,-0.42865646,0.5975856,-0.4946157
8817,0.7308221,0.8649674,0.8351298,0.18282399,-0.38307506,0.7694523,-0.298962,0.011839197,-0.20340678,-0.59460187,-0.27072182,-0.41254717,0.8906877,-0.74570847,0.84442544,-0.36207733
8818,0.45268175,-0.051791564,-0.37355924,-0.580895,0.7145984,0.23202038,0.96454716,-0.9077759,-0.8289318,0.37738645,-0.030355059,-1.166635,0.008882344,0.7463165,0.6620679,-1.5001833
8819,0.84114665,0.22373134,-0.047662575,-0.120879635,-0.054286577,0.6608003,-0.34910622,-0.6246845,-0.52890724,-0.14016688,-0.7913346,-0.23981377,-0.08369124,1.0051346,1.0583578,0.23038784
8820,-0.40536162,0.22759505,-0.86756176,-0.88324195,0.11542822,-0.011531308,0.4265293,0.057247873,-0.006917909,-0.5703956,-0.67474693,-0.535638,-0.37640607,0.44521254,0.26928142,-0.54173774
8821,-0.41694304,0.8280014,0.25760853,0.01687622,0.5850254,0.040255524,-0.17575341,0.23401201,-0.8740293,-0.57434523,-0.091064475,-0.98549426,0.67592204,-0.36756074,0.89579105,-0.7771755
8822,1.0862615,0.48194486,-0.3191507,-0.15159692,0.55111283,0.053639635,-0.014759017,-1.1680018,-0.23084038,0.14605191,-0.36179945,-0.09368828,0.45402807,0.81567246,1.2114406,-0.21722971
8823,0.19223487,0.79459137,0.13110837,0.088290796,0.15523443,0.07760534,0.20301215,-0.66228163,-1.1986817,0.22166118,-0.82083505,-0.4619339,0.18516311,0.52535933,1.0760326,-0.43681636
8824,1.3523772,0.38681883,-0.8142507,-0.28006905,0.67465997,0.47545594,0.44038358,-0.82149094,-0.478943,-0.17743188,-0.69040656,-0.28306353,0.037968036,1.3105823,0.8090037,-0.73780483
8825,-0.5870748,-0.10519512,0.6094537,0.782725,0.14074486,0.13509203,-0.24698761,-0.40864956,-0.20949182,-0.35400906,0.69186115,-0.0068128314,0.9468359,0.16957581,0.4706728,-0.7632533
8826,0.98757815,-0.15679964,-0.47411197,-0.31807017,0.66018474,0.43319649,-0.015967958,-1.1683204,0.6156471,0.5495001,-0.44274706,-1.0171324,-0.20779255,0.3492859,0.8976523,-0.3446976
8827,0.8142533,1.5314065,-0.5136296,-0.34248096,0.65851843,0.38360912,0.86174977,-0.5644101,-0.6901629,0.36706865,0.069227725,-0.2771173,0.6189022,0.7244524,0.6261168,-1.1028875
8828,0.003312938,0.7743465,-0.5038085,-0.02425164,-0.4119456,-0.05729156,-0.04846171,-0.18576656,0.16389836,-0.818918,-0.44517216,-0.51505786,-0.2931546,0.7435733,0.4178276,-0.58607054
8829,0.754738,0.71317124,-0.43908298,0.57041436,0.14929757,-0.62194526,0.53900725,-0.33195674,-0.012529142,0.3095233,0.2049191,-1.1275213,0.04631477,-0.3736474,0.60361683,-0.5848299
8830,0.6451383,0.6256678,0.61327344,-0.116239086,0.3369589,0.51116645,0.84723735,-0.48935652,-1.4667189,-0.820066,-0.012711175,-0.9047761,0.48252952,0.5770095,0.6884632,-1.2171178
8831,1.6755214,0.15777849,-0.76466,-0.20275725,0.13466212,0.79170346,0.63923866,-1.034994,0.44648123,0.62615454,-0.47449613,-0.23776872,0.49945074,0.17097911,0.43739653,-0.3412711
8832,0.44441184,0.58413625,-0.14980946,-0.033282056,-0.36025164,0.14398226,0.21652105,-0.36092693,-0.58839685,0.022932924,-0.6085152,-0.58714855,0.6575967,-0.5989944,0.3114071,-0.022468999
8833,-0.38508937,0.09427157,-0.25487274,0.039076753,0.33255437,-0.6244217,-0.5971679,-0.55762154,0.050356597,0.14050189,-0.6756598,-1.1040523,0.22079471,0.59225684,0.7385463,-0.0064140484
8834,0.4723356,0.69954944,0.11946267,-0.099250376,0.11752959,0.16632088,0.7197868,-0.9436579,-0.39695865,-0.15416004,-0.40650457,-0.19995911,0.99854445,0.74155694,0.5496646,-0.3727801
8835,-0.5653381,0.12500972,-0.06449092,-0.34594828,-0.19589373,-0.35642383,-0.08575941,-0.2068718,0.32660288,0.33668008,-0.46653083,1.2732064,0.74423397,-0.267798,0.5092144,-0.08014751
8836,0.9438194,0.27956682,-0.12960798,-0.09641066,0.1840212,0.8178394,0.10918373,-0.37841827,0.38376075,0.1294743,-0.2479585,0.9793718,0.8911966,-0.704509,0.45909607,-0.64583665
8837,-0.08214151,0.4223879,0.04894966,0.08600585,0.47192508,0.5793266,-0.39509863,-0.5586265,-0.033114642,-0.11173391,0.25560144,-0.66721374,0.5986488,-0.17875887,0.7817844,0.16532524
8838,0.2379525,-0.06835542,-0.2678212,-0.21654184,0.7229903,0.02199018,0.5367248,-0.72637725,0.31053215,0.5508499,-0.10647784,-0.92650944,1.087544,-0.51535326,-0.09047465,0.2012299
8839,0.6918093,0.10131664,0.06206964,-0.051430643,0.885532,0.41135764,0.16563478,-1.3117414,-0.26204807,-0.09558381,-0.28582254,-0.08955305,0.8408009,0.19425648,0.8534776,-0.9707055
8840,0.51592326,0.13819277,0.5505569,0.017607518,0.04467024,0.24502149,-0.05138837,-0.95206285,0.20609619,-0.08610523,0.21865016,-0.8849509,-0.14868906,0.07319423,1.1972364,0.11569609
